,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
0,1,Bitcoin,BTC,bitcoin,9943,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19277293.0,19277293.0,,1,,,,2023-01-30T18:25:00.000Z,23156.549154600005,27261860058.074856,16.449,-0.11374735,-1.81411012,0.15060846,39.62573151,36.53591,13.28040487,446395582922.1266,42.4834,486287532246.6,,2023-01-30T18:25:00.000Z,,,,,,2023-01-30 18:26:36.562010
1,1027,Ethereum,ETH,ethereum,6387,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem']",,122373866.2178,122373866.2178,,2,,,,2023-01-30T18:25:00.000Z,1582.107276038848,9426819526.418709,27.567,-0.20368608,-2.10758293,-3.09469836,31.78333815,24.00446545,0.15224127,193608584140.18597,18.4329,193608584140.19,,2023-01-30T18:25:00.000Z,,,,,,2023-01-30 18:26:36.562010
2,825,Tether,USDT,tether,46551,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,67776034767.77134,73141766321.23428,,3,,,,2023-01-30T18:25:00.000Z,1.0000690173155375,36439075278.2808,23.2075,-0.00062217,-0.01248022,-0.00393715,0.03856822,0.0017325,0.01597447,67780712487.74879,6.4532,73146814369.6,,2023-01-30T18:25:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-01-30 18:26:36.562010
3,1839,BNB,BNB,bnb,1170,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain']",200000000.0,157901829.20468464,159979963.59042934,,4,,,,2023-01-30T18:25:00.000Z,309.1620111282488,618258632.0680541,0.7301,-0.18694945,-2.74214584,1.0945271,25.349408,5.82311871,-4.62180755,48817247077.74956,4.6463,61832402225.65,,2023-01-30T18:25:00.000Z,,,,,,2023-01-30 18:26:36.562010
4,3408,USD Coin,USDC,usd-coin,9721,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,42876219139.07411,42876219139.07411,,5,,,,2023-01-30T18:25:00.000Z,0.9999786424347509,3379236136.249225,19.2906,0.00692434,-0.00482448,-0.0153826,-0.00901081,-0.00153963,-0.00014339,42875303407.426216,4.0808,42875303407.43,,2023-01-30T18:25:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-01-30 18:26:36.562010
5,52,XRP,XRP,xrp,880,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,50803611248.0,99989140193.0,,6,,,,2023-01-30T18:25:00.000Z,0.40120399142901403,1124078458.51413,131.2072,0.2222359,-3.02563187,-5.45614802,17.19948963,1.03389608,-13.30503615,20382611611.70555,1.94,40120399142.9,,2023-01-30T18:25:00.000Z,,,,,,2023-01-30 18:26:36.562010
6,4687,Binance USD,BUSD,binance-usd,6090,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin']",,15376003522.273376,15376003522.273376,,7,,,,2023-01-30T18:25:00.000Z,1.0004669590075685,10350673545.921154,19.5072,0.02256986,0.05371968,-0.01928552,0.00252301,0.08235508,0.01030799,15383183485.618507,1.4641,15383183485.62,,2023-01-30T18:25:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2023-01-30 18:26:36.562010
7,2010,Cardano,ADA,cardano,639,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34593679000.386,35413306355.498,,8,,,,2023-01-30T18:25:00.000Z,0.38067882198773023,382608010.8298417,39.2077,-0.17268876,-2.86923404,0.62353504,53.41983419,20.40985144,-5.69135095,13169080970.088625,1.2534,17130546989.45,,2023-01-30T18:25:00.000Z,,,,,,2023-01-30 18:26:36.562010
8,74,Dogecoin,DOGE,dogecoin,637,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,9,,,,2023-01-30T18:25:00.000Z,0.08841842887858059,714597184.8921186,79.5104,-3.68485583,-1.22598559,-0.64508033,26.01628939,-13.35425134,-36.70411026,11730540537.517115,1.1165,11730540537.52,,2023-01-30T18:25:00.000Z,,,,,,2023-01-30 18:26:36.562010
9,3890,Polygon,MATIC,polygon,576,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,10,,,,2023-01-30T18:25:00.000Z,1.1169191672027963,536726173.7253871,-11.2928,-0.20760896,-4.70342464,11.71434056,46.5768951,21.00928416,26.88864485,9755526600.580072,0.9285,11169191672.03,,2023-01-30T18:25:00.000Z,,,,,,2023-01-30 18:26:36.562010
10,5426,Solana,SOL,solana,422,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,371657414.7034501,539312704.8875339,,11,,,,2023-01-30T18:25:00.000Z,24.290420309011324,1196840198.6578414,43.5049,-0.56341857,-6.58418765,-1.43918191,142.62178995,78.74636337,-24.71490854,9027714814.107328,0.8595,13100132279.71,,2023-01-30T18:25:00.000Z,,,,,,2023-01-30 18:26:36.562010
11,6636,Polkadot,DOT,polkadot-new,463,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1152072348.3834817,1278496018.6886616,,12,904869778.0,5679456326.076609,,2023-01-30T18:25:00.000Z,6.27654549213667,236920418.91635844,15.0378,-0.33920444,-4.95909679,-7.6497025,44.49037233,16.40579864,-3.5440747,7231034504.8616495,0.6882,8024538422.81,,2023-01-30T18:25:00.000Z,,,,,,2023-01-30 18:26:36.562010
12,2,Litecoin,LTC,litecoin,869,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,72171328.21976215,84000000.0,,13,,,,2023-01-30T18:25:00.000Z,92.3519728231031,775967944.8022908,-18.0121,-0.05165451,-3.71064025,2.35203512,31.70973788,19.03179844,67.08662088,6665164542.358727,0.6344,7757565717.14,,2023-01-30T18:25:00.000Z,,,,,,2023-01-30 18:26:36.562010
13,5805,Avalanche,AVAX,avalanche,368,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem']",720000000.0,314814487.2518536,420220477.2518536,,14,,,,2023-01-30T18:25:00.000Z,20.973692197717604,593094874.4986591,44.4706,0.70941541,0.50694188,18.05223743,91.03961843,61.78338812,12.30341337,6602822155.002669,0.6286,15101058382.36,,2023-01-30T18:25:00.000Z,,,,,,2023-01-30 18:26:36.562010
14,5994,Shiba Inu,SHIB,shiba-inu,484,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,15,,,,2023-01-30T18:25:00.000Z,1.1645860169805842e-05,283394033.3127396,39.6982,-1.61992614,-3.12549799,-3.65959269,43.28440381,26.56591935,-8.47972279,6394314170.168522,0.6086,6867971701.37,,2023-01-30T18:25:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2023-01-30 18:26:36.562010
0,1,Bitcoin,BTC,bitcoin,9943,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19277293.0,19277293.0,,1,,,,2023-01-30T18:26:00.000Z,23155.71137872004,27264390502.89303,16.4552,-0.13136657,-1.81890238,0.16671049,39.60223633,36.53756885,13.28179074,446379432871.02014,42.5001,486269938953.12,,2023-01-30T18:26:00.000Z,,,,,,2023-01-30 18:27:37.263919
1,1027,Ethereum,ETH,ethereum,6387,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem']",,122373866.2178,122373866.2178,,2,,,,2023-01-30T18:26:00.000Z,1581.8072494829908,9428040945.785046,27.5797,-0.24401218,-2.13872549,-3.12153804,31.76388079,23.99279736,0.15815127,193571868730.5777,18.4294,193571868730.58,,2023-01-30T18:26:00.000Z,,,,,,2023-01-30 18:27:37.263919
2,825,Tether,USDT,tether,46551,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,67776034767.77134,73141766321.23428,,3,,,,2023-01-30T18:26:00.000Z,1.0000715760595125,36444905321.42848,23.2238,0.00066892,-0.01296582,-0.00573637,0.03624219,0.00190603,0.01495426,67780885909.269394,6.4532,73147001520.65,,2023-01-30T18:26:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-01-30 18:27:37.263919
3,1839,BNB,BNB,bnb,1170,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain']",200000000.0,157901829.20468464,159979963.59042934,,4,,,,2023-01-30T18:26:00.000Z,309.100161046871,618327808.1035639,0.743,-0.24475052,-2.76447583,1.08840948,25.3226769,5.80346212,-4.62971425,48807480836.76354,4.6454,61820032209.37,,2023-01-30T18:26:00.000Z,,,,,,2023-01-30 18:27:37.263919
4,3408,USD Coin,USDC,usd-coin,9721,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,42876219139.07411,42876219139.07411,,5,,,,2023-01-30T18:26:00.000Z,0.999885015486379,3378947211.211191,19.2563,-0.01072694,-0.01232386,-0.02585946,-0.01947821,-0.01367057,-0.00867588,42871289037.8705,4.0804,42871289037.87,,2023-01-30T18:26:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-01-30 18:27:37.263919
5,52,XRP,XRP,xrp,880,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,50803611248.0,99989140193.0,,6,,,,2023-01-30T18:26:00.000Z,0.40122420631974154,1124600518.1928551,131.2743,0.19227539,-3.02062194,-5.45372538,17.19877673,1.04238168,-13.27966611,20383638601.155495,1.9401,40122420631.97,,2023-01-30T18:26:00.000Z,,,,,,2023-01-30 18:27:37.263919
6,4687,Binance USD,BUSD,binance-usd,6090,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin']",,15376003522.273376,15376003522.273376,,7,,,,2023-01-30T18:26:00.000Z,0.9996252043420742,10356126130.589369,19.5981,-0.07501429,-0.06181595,-0.05273689,-0.11246786,0.00707416,-0.02711916,15370240662.916977,1.4629,15370240662.92,,2023-01-30T18:26:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2023-01-30 18:27:37.263919
7,2010,Cardano,ADA,cardano,639,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34593679000.386,35413306355.498,,8,,,,2023-01-30T18:26:00.000Z,0.3806835192697634,382638274.6942523,39.2328,-0.18029304,-2.86776607,0.63411341,53.41358796,20.41103054,-5.62116616,13169243466.355453,1.2534,17130758367.14,,2023-01-30T18:26:00.000Z,,,,,,2023-01-30 18:27:37.263919
8,74,Dogecoin,DOGE,dogecoin,637,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,9,,,,2023-01-30T18:26:00.000Z,0.0884371180105251,714848330.3380071,79.5979,-3.70249092,-1.1987439,-0.62493569,26.02291703,-13.34226189,-36.66323965,11733020038.936295,1.1167,11733020038.94,,2023-01-30T18:26:00.000Z,,,,,,2023-01-30 18:27:37.263919
9,3890,Polygon,MATIC,polygon,576,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,10,,,,2023-01-30T18:26:00.000Z,1.117021253145368,536914101.5321964,-11.2505,-0.21958889,-4.69600596,11.72816543,46.60173317,21.021927,26.9423321,9756418251.612259,0.9286,11170212531.45,,2023-01-30T18:26:00.000Z,,,,,,2023-01-30 18:27:37.263919
10,5426,Solana,SOL,solana,422,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,371657414.7034501,539312704.8875339,,11,,,,2023-01-30T18:26:00.000Z,24.287657103829574,1196485532.7912512,43.3887,-0.61881224,-6.59724507,-1.44312367,142.6002526,78.72389589,-24.72061787,9026687848.413183,0.8594,13098642048.05,,2023-01-30T18:26:00.000Z,,,,,,2023-01-30 18:27:37.263919
11,6636,Polkadot,DOT,polkadot-new,463,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1152072348.3834817,1278496018.6886616,,12,904869778.0,5679419258.574153,,2023-01-30T18:26:00.000Z,6.276504527675973,236926805.4065615,15.0348,-0.36377919,-4.96413559,-7.58491204,44.48892775,16.39911909,-3.52520678,7230987310.839214,0.6882,8024486049.92,,2023-01-30T18:26:00.000Z,,,,,,2023-01-30 18:27:37.263919
12,2,Litecoin,LTC,litecoin,869,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,72171328.21976215,84000000.0,,13,,,,2023-01-30T18:26:00.000Z,92.3528222941775,775849540.8843099,-18.0283,-0.05964819,-3.71739711,2.35394358,31.69972154,19.04216314,67.09685678,6665225849.814451,0.6344,7757637072.71,,2023-01-30T18:26:00.000Z,,,,,,2023-01-30 18:27:37.263919
13,5805,Avalanche,AVAX,avalanche,368,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem']",720000000.0,314814487.2518536,420220477.2518536,,14,,,,2023-01-30T18:26:00.000Z,20.983909476360292,593377604.5947434,44.5809,0.78778184,0.54797325,18.14518886,91.12317606,61.86982372,12.37248385,6606038702.339677,0.6289,15108414822.98,,2023-01-30T18:26:00.000Z,,,,,,2023-01-30 18:27:37.263919
14,5994,Shiba Inu,SHIB,shiba-inu,484,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,15,,,,2023-01-30T18:26:00.000Z,1.1645027978822338e-05,283445402.8856607,39.7248,-1.75547607,-3.12984675,-3.67556646,43.27492319,26.56753312,-8.38832185,6393857244.658468,0.6086,6867480929.2,,2023-01-30T18:26:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2023-01-30 18:27:37.263919
